variavel,Actual_2019M01,Forecast_2019M01,Error_2019M01,Actual_2019M02,Forecast_2019M02,Error_2019M02,Actual_2019M03,Forecast_2019M03,Error_2019M03,Actual_2019M04,Forecast_2019M04,Error_2019M04,Actual_2019M05,Forecast_2019M05,Error_2019M05,Actual_2019M06,Forecast_2019M06,Error_2019M06,Actual_2019M07,Forecast_2019M07,Error_2019M07,Actual_2019M08,Forecast_2019M08,Error_2019M08,Actual_2019M09,Forecast_2019M09,Error_2019M09,Actual_2019M10,Forecast_2019M10,Error_2019M10,Actual_2019M11,Forecast_2019M11,Error_2019M11,Actual_2019M12,Forecast_2019M12,Error_2019M12,Regiao,Tipo
R128_Admitidos,90,117.48631054093597,-27.486310540935975,22,-14.50837388814957,36.50837388814957,-73,-4.281171659276678,-68.71882834072332,0,-39.296450768988954,39.296450768988954,-25,-14.719364953248268,-10.280635046751732,-1,17.793445078262558,-18.793445078262558,10,94.88844765925305,-84.88844765925305,61,68.20739593618362,-7.207395936183616,-35,-63.44014830757759,28.440148307577587,-37,-56.33087488133929,19.33087488133929,-2,-1.2580693792264181,-0.7419306207735819,-23,19.891579014563547,-42.89157901456355,R128,Admitidos
R128_Desligados,-77,-34.57893100514065,-42.42106899485935,10,1.1556821184896844,8.844317881510316,-4,22.069205111606944,-26.069205111606944,19,14.089580403411333,4.9104195965886674,-16,-26.97498106987147,10.974981069871468,-15,-10.169948973569966,-4.830051026430034,28,63.66610641845433,-35.66610641845433,-3,-23.63312882506339,20.63312882506339,-11,-0.6197407974801381,-10.380259202519863,-1,21.407616798498964,-22.407616798498964,-3,-4.057844066127553,1.0578440661275534,69,33.66119699110624,35.33880300889376,R128,Desligados
R129_Admitidos,137,163.62685145494092,-26.62685145494092,454,305.9998173589858,148.0001826410142,-453,-372.58716611252754,-80.41283388747246,-42,-64.54097658385864,22.540976583858637,-13,-68.1419405470901,55.1419405470901,-41,-17.821139911090935,-23.178860088909065,11,16.824921205426325,-5.824921205426325,273,136.25997173258023,136.74002826741977,-271,-141.12734930057456,-129.87265069942544,-10,-7.263603368401518,-2.736396631598482,-36,-8.193336667498418,-27.806663332501582,-21,17.143975746130714,-38.143975746130714,R129,Admitidos
R129_Desligados,-146,-157.78736854025823,11.787368540258228,-24,12.813755118754129,-36.81375511875413,18,36.34861405793146,-18.348614057931457,-25,41.5549476690148,-66.55494766901481,8,15.841150762730827,-7.841150762730827,171,41.01147329485478,129.9885267051452,-46,-112.6719467834809,66.6719467834809,-138,-110.4995975692529,-27.5004024307471,1,23.482847680453176,-22.482847680453176,31,50.37675953478848,-19.376759534788476,-10,19.330389419629228,-29.330389419629228,128,106.47760756901232,21.52239243098768,R129,Desligados
R130_Admitidos,132,101.65102489634714,30.34897510365286,157,80.83535522661913,76.16464477338087,-191,-102.19505076370797,-88.80494923629203,-23,-36.60244349811734,13.602443498117339,-36,-14.567928753200116,-21.432071246799886,-4,-19.97293283011662,15.97293283011662,-21,27.069468307297413,-48.06946830729741,74,69.1927219006868,4.807278099313194,-59,12.032337760790032,-71.03233776079003,-2,17.7622138023522,-19.7622138023522,-14,7.964286222182524,-21.964286222182523,-12,-25.662405739917176,13.662405739917176,R130,Admitidos
R130_Desligados,-245,-308.1132581255584,63.11325812555839,5,33.87848876463116,-28.878488764631157,24,91.0369156972757,-67.0369156972757,1,-23.078333451300324,24.078333451300324,-10,3.170881826283125,-13.170881826283125,52,26.005097767881672,25.994902232118328,-34,-60.41355231059667,26.41355231059667,-33,13.744882072839827,-46.74488207283983,-13,28.931455568644907,-41.93145556864491,20,25.672446989366108,-5.672446989366108,-22,-4.688766851500876,-17.311233148499124,325,136.43460745277127,188.56539254722873,R130,Desligados
R131_Admitidos,38,-1.2337697502350835,39.23376975023508,402,295.91325607259205,106.08674392740795,-475,-136.44305950037975,-338.5569404996203,145,-189.95555886408687,334.95555886408687,-102,-21.035505379913058,-80.96449462008694,29,-85.96426018289841,114.96426018289841,-48,-8.352609063959832,-39.64739093604017,263,229.75016659731006,33.249833402689944,-294,-60.301007211943535,-233.69899278805647,-5,-57.014475819058774,52.014475819058774,11,-78.01176461194719,89.01176461194719,26,-91.71550694809841,117.71550694809841,R131,Admitidos
R131_Desligados,-99,-260.8378832754104,161.83788327541038,-51,-127.78969080405737,76.78969080405737,-108,-157.00120776019665,49.00120776019665,111,-94.83429364829661,205.8342936482966,-108,-98.45398731123305,-9.54601268876695,105,47.04856876634966,57.95143123365034,85,104.71454721513625,-19.71454721513625,-201,-92.52867752635157,-108.47132247364843,-11,50.54783166312692,-61.54783166312692,7,32.761537967349796,-25.761537967349796,87,73.76133585941687,13.238664140583126,210,151.10421545048706,58.89578454951294,R131,Desligados
R132_Admitidos,2383,2829.3669077429527,-446.36690774295266,-1002,-1374.7641264166534,372.7641264166534,734,-395.2336074258508,1129.2336074258508,-531,-828.4434017995195,297.4434017995195,-628,-339.27764633824603,-288.72235366175397,-64,442.8961177865647,-506.8961177865647,1505,1278.1915037173596,226.80849628264036,-826,345.7103750171341,-1171.710375017134,-431,-437.43363106301643,6.433631063016435,-345,78.21149867351643,-423.2114986735164,-326,-75.07504782725985,-250.92495217274015,-473,-243.2018986728866,-229.7981013271134,R132,Admitidos
R132_Desligados,-183,-206.9547932110475,23.9547932110475,692,452.6926015239528,239.30739847604718,-713,-480.52043925956116,-232.47956074043884,-7,323.34088047418,-330.34088047418,-118,781.2568306022324,-899.2568306022324,1234,610.6452074430495,623.3547925569505,-632,-535.4338465774808,-96.56615342251916,-589,-73.25505482585004,-515.74494517415,556,-22.684195619913766,578.6841956199138,-610,-243.11904988143294,-366.88095011856706,325,749.9993195933733,-424.99931959337334,371,1870.1657325413883,-1499.1657325413883,R132,Desligados
R133_Admitidos,267,217.05339494239922,49.94660505760078,29,-6.333369625477346,35.333369625477346,144,107.25668131963599,36.74331868036401,-256,-212.4673649365654,-43.53263506343461,225,-19.52534950891389,244.5253495089139,-288,-207.10618300769562,-80.89381699230438,-58,45.56836810593963,-103.56836810593964,84,68.02190150181252,15.978098498187478,30,-23.252417069043695,53.252417069043695,75,-86.49947151314649,161.4994715131465,-37,-110.80270865270973,73.80270865270973,-221,-103.91054599133366,-117.08945400866634,R133,Admitidos
R133_Desligados,-361,-171.41372901125413,-189.58627098874587,-80,275.5359845287442,-355.5359845287442,28,302.57171287862633,-274.57171287862633,28,121.65814775817073,-93.65814775817073,-18,-20.806676977455126,2.806676977455126,-23,54.59539126535236,-77.59539126535236,107,60.283855512372725,46.716144487627275,-33,-37.55775415788814,4.557754157888141,-21,-36.29649849170427,15.29649849170427,73,1.269056662357734,71.73094333764226,-54,-31.547171680252866,-22.452828319747134,113,149.8708630566857,-36.87086305668569,R133,Desligados
R134_Admitidos,1173,729.3572325386036,443.6427674613964,-221,-563.0709160465178,342.0709160465178,-360,-81.03718395352871,-278.9628160464713,161,-46.1773366052644,207.1773366052644,-86,-87.67049222547044,1.67049222547044,329,439.6140344881938,-110.6140344881938,172,211.63722356969095,-39.637223569690946,716,497.8261948175735,218.17380518242652,-656,-366.3671150027484,-289.6328849972516,-400,-281.378135455391,-118.62186454460902,-340,-484.42182796527754,144.42182796527754,-452,-390.8375990524092,-61.16240094759081,R134,Admitidos
R134_Desligados,-168,29.76308823595292,-197.76308823595292,198,190.01042820120506,7.989571798794941,-200,-101.34593615496135,-98.65406384503865,-470,-224.71792714915148,-245.28207285084852,-50,145.6348486409573,-195.6348486409573,-388,-136.91076817298998,-251.08923182701002,363,469.2138209391523,-106.2138209391523,-65,22.06398134090466,-87.06398134090466,-47,61.6631134561317,-108.6631134561317,-249,27.605806484561185,-276.6058064845612,-13,679.544086501135,-692.544086501135,942,668.2394762873446,273.7605237126554,R134,Desligados
R135_Admitidos,142,202.4350390674265,-60.43503906742649,-77,78.07447515851116,-155.07447515851118,176,118.53337541193768,57.46662458806232,-143,-28.885530562864474,-114.11446943713553,40,76.75609102472141,-36.756091024721414,260,101.54649904628116,158.45350095371884,-35,-37.28732990047452,2.287329900474518,392,-4.006342363810884,396.00634236381086,-587,-395.0277154213442,-191.97228457865577,-32,24.617919928338736,-56.617919928338736,-36,-82.64699114050487,46.646991140504866,-71,-2.3572802680485125,-68.64271973195149,R135,Admitidos
R135_Desligados,100,-126.48375173883387,226.48375173883386,119,-248.75483403766157,367.75483403766157,-353,-282.0227477530704,-70.9772522469296,-193,31.74628106363372,-224.74628106363372,-21,88.25400931963483,-109.25400931963483,49,74.90905560468211,-25.90905560468211,-24,29.648140711607997,-53.648140711607994,24,150.53169550022722,-126.53169550022722,-6,141.42938711887322,-147.42938711887322,49,149.91161160180917,-100.91161160180917,-35,67.08744451787736,-102.08744451787736,88,30.832361765505098,57.1676382344949,R135,Desligados
R136_Admitidos,93,63.97362334452993,29.026376655470067,-45,-22.218582346592637,-22.781417653407363,-12,67.00629751556335,-79.00629751556335,-31,50.37348801173772,-81.37348801173772,14,32.79000296319294,-18.79000296319294,77,25.715895154658412,51.28410484534159,16,-59.34947351557727,75.34947351557727,138,-35.25049432561557,173.25049432561556,-179,-164.886308575429,-14.113691424570987,-37,-2.19416601268437,-34.80583398731563,-11,9.946878121262452,-20.94687812126245,-42,12.099034071956442,-54.09903407195644,R136,Admitidos
R136_Desligados,-18,-47.478384994421425,29.478384994421425,128,-46.73760767887298,174.737607678873,-175,-106.67657206614511,-68.32342793385489,-61,-2.2057397683379216,-58.79426023166208,12,27.485603040314107,-15.485603040314107,-11,18.12895365128447,-29.12895365128447,71,9.007134603684854,61.992865396315146,-42,-29.09419650354864,-12.905803496451359,-14,11.255743978612987,-25.255743978612987,-2,46.969625321613954,-48.969625321613954,-18,53.58018522600078,-71.58018522600078,85,64.09525958328013,20.904740416719875,R136,Desligados
R137_Admitidos,296,504.63310955759084,-208.63310955759084,85,31.402447351697635,53.59755264830237,-203,8.796150357019542,-211.79615035701954,-51,-63.74996875372055,12.749968753720552,-114,-121.71055786509957,7.710557865099574,19,-148.8812573485707,167.8812573485707,131,87.43248825087055,43.56751174912945,202,110.66943048165678,91.33056951834322,-87,-150.79512236312212,63.79512236312212,-150,-122.69163688069081,-27.308363119309192,-122,-30.919235949854624,-91.08076405014538,-20,-85.67538957463334,65.67538957463334,R137,Admitidos
R137_Desligados,-750,-629.8675107768239,-120.1324892231761,-43,152.07948642240888,-195.07948642240888,-32,158.01807953259686,-190.01807953259686,60,106.331409797096,-46.331409797096,-51,-25.80916348908849,-25.19083651091151,-44,89.60515925786883,-133.60515925786882,171,55.360621813064256,115.63937818693574,-66,-139.13130751523,73.13130751522999,-57,-154.95850859807274,97.95850859807274,115,144.8496027880292,-29.849602788029188,53,90.05976489831805,-37.05976489831805,667,351.0213951453428,315.9786048546572,R137,Desligados
R138_Admitidos,66,135.62881428857312,-69.62881428857312,37,5.940546897046535,31.059453102953466,35,9.092746808884812,25.90725319111519,-129,-107.73314634062737,-21.26685365937263,-12,11.296641798681208,-23.296641798681208,-9,-1.689056040185232,-7.310943959814768,11,13.06790553127703,-2.067905531277029,30,-1.748417745775265,31.748417745775264,-35,-10.952502476823849,-24.04749752317615,-3,18.6476891255938,-21.6476891255938,-6,-1.051772609899488,-4.948227390100512,-11,3.478882531740094,-14.478882531740094,R138,Admitidos
R138_Desligados,-267,-178.36286312787007,-88.63713687212993,-3,-0.9571293397129957,-2.0428706602870044,-6,18.47831417761068,-24.47831417761068,15,25.3267795995032,-10.326779599503201,-6,41.08621850875446,-47.08621850875446,-8,0.3647718910779565,-8.364771891077957,2,9.075402007375402,-7.075402007375402,41,6.553151390115474,34.446848609884526,-22,-28.299786886921833,6.299786886921833,-17,-8.049051763619818,-8.950948236380182,-11,-8.707830010471097,-2.2921699895289027,266,55.87384966461873,210.12615033538128,R138,Desligados
R139_Admitidos,176,282.95127679727113,-106.95127679727113,214,-93.9106957877267,307.9106957877267,-287,-155.34052314134956,-131.65947685865044,-1,-19.703097218913953,18.703097218913953,-10,-31.49762768728238,21.49762768728238,-36,9.139965840041793,-45.139965840041796,37,38.198476208785294,-1.1984762087852943,-40,14.967747438541537,-54.96774743854154,-20,24.236141124068936,-44.236141124068936,73,14.319372679643536,58.680627320356464,-44,-44.74501827346629,0.7450182734662931,-71,-35.70685697614351,-35.29314302385649,R139,Admitidos
R139_Desligados,-189,-66.51968029021788,-122.48031970978212,23,-7.5467434486597575,30.546743448659758,-5,29.10994221247642,-34.10994221247642,9,-16.49120910126719,25.49120910126719,31,10.590916725959513,20.409083274040487,-25,-24.36890913845711,-0.6310908615428907,-10,5.639304420942077,-15.639304420942077,-34,3.9272444806474844,-37.92724448064749,19,23.41225856385507,-4.412258563855069,8,15.198234907187768,-7.198234907187768,-7,1.0780167123995315,-8.078016712399531,319,41.21026565659261,277.7897343434074,R139,Desligados
R140_Admitidos,113,124.36615772899151,-11.36615772899151,-49,-32.505577541243184,-16.494422458756816,174,17.541501376591867,156.45849862340813,-194,-201.46408472621928,7.4640847262192835,-33,-34.12685524144917,1.1268552414491708,2,-5.995527805736339,7.995527805736339,58,52.95181854581267,5.048181454187329,-50,-66.27721732553533,16.277217325535332,18,-4.989923405045175,22.989923405045175,14,-14.880159074971326,28.880159074971324,-41,-36.054593754547966,-4.945406245452034,-29,-33.904133719815846,4.904133719815846,R140,Admitidos
R140_Desligados,-67,-73.50598120043014,6.505981200430142,33,-11.024236062299659,44.02423606229966,-24,-48.89077138655206,24.89077138655206,-3,7.283370667107664,-10.283370667107665,7,33.54175003799462,-26.541750037994618,6,19.10656087264465,-13.10656087264465,-11,17.486221378954156,-28.486221378954156,-4,30.583380236636675,-34.58338023663667,-5,22.52007925833487,-27.52007925833487,29,6.727958055310777,22.27204194468922,-35,-17.81972496139322,-17.18027503860678,71,81.50459768286186,-10.504597682861856,R140,Desligados
R141_Admitidos,955,1113.7211553448187,-158.72115534481873,-751,-645.8558532560818,-105.14414674391821,-96,-109.32416876551156,13.324168765511558,-105,10.446026348127646,-115.44602634812765,-48,17.282913660042993,-65.282913660043,2,77.48916857677689,-75.48916857677689,113,158.4675450731639,-45.467545073163905,-51,-132.82758543417,81.82758543417,24,-173.990971492016,197.990971492016,-9,-63.894551967007935,54.894551967007935,-42,-141.81596266200683,99.81596266200683,-76,14.699573398657108,-90.69957339865711,R141,Admitidos
R141_Desligados,-1922,-1830.3724533715472,-91.62754662845282,77,173.93668052346374,-96.93668052346374,-31,135.87925678852784,-166.87925678852784,-59,216.38639760717342,-275.3863976071734,38,241.8775981513151,-203.8775981513151,80,129.41114366700464,-49.41114366700464,-144,-7.895413757854556,-136.10458624214544,3,38.30431229346678,-35.30431229346678,-18,-75.54839541948888,57.548395419488884,11,114.90704449572522,-103.90704449572522,66,-80.92176387620313,146.92176387620313,1111,724.9389744929357,386.0610255070643,R141,Desligados
R142_Admitidos,333,263.4037709092436,69.59622909075642,-86,-154.38421565531564,68.38421565531564,16,52.76499708539715,-36.76499708539715,-195,-123.72517308999943,-71.27482691000057,-3,-12.255306239894404,9.255306239894404,-13,-0.8763370130841288,-12.123662986915871,55,0.7783445156844468,54.221655484315555,-6,-71.5204291979441,65.5204291979441,-37,-45.10206152344286,8.102061523442863,-50,14.702648441170965,-64.70264844117096,24,12.116434075043076,11.883565924956924,-48,-42.166430307117686,-5.833569692882314,R142,Admitidos
R142_Desligados,-512,-415.30018472838117,-96.69981527161883,42,54.8403364115961,-12.840336411596098,-1,2.11772179356328,-3.11772179356328,-66,-4.980993821912762,-61.01900617808724,13,111.03936963711924,-98.03936963711924,7,135.01541558842172,-128.01541558842172,-16,12.630126377012157,-28.630126377012157,-6,11.354774129232652,-17.354774129232652,44,6.335892100018875,37.664107899981126,-28,-1.6907628023284103,-26.30923719767159,-1,107.05344633651178,-108.05344633651178,922,223.3925496991108,698.6074503008892,R142,Desligados
R143_Admitidos,197,90.91173905556306,106.08826094443694,-96,-96.78202461828828,0.7820246182882755,43,18.918448997000876,24.081551002999124,-89,33.10559716902911,-122.10559716902911,-13,-25.94639676323576,12.94639676323576,-51,38.06183261328307,-89.06183261328307,9,65.39702809119734,-56.39702809119734,29,18.999945324303845,10.000054675696155,21,-24.94604372436056,45.946043724360564,-14,-36.211421601277955,22.211421601277955,-12,-18.097257819533155,6.097257819533155,-52,-29.00480349781372,-22.99519650218628,R143,Admitidos
R143_Desligados,-403,-259.02223471791325,-143.97776528208675,33,23.595221259857876,9.404778740142124,16,25.467909484601904,-9.467909484601904,-102,5.39531416818596,-107.39531416818596,2,74.72299048708021,-72.72299048708021,-9,86.06689333178576,-95.06689333178576,22,32.21839622834727,-10.218396228347267,-12,-11.205833450432497,-0.7941665495675032,-3,12.580115979589271,-15.580115979589271,15,4.036532041299436,10.963467958700564,-19,-3.078725264014402,-15.921274735985598,128,46.68582553917744,81.31417446082256,R143,Desligados
R144_Admitidos,257,380.4479356326967,-123.44793563269673,15,-228.91507718013818,243.91507718013818,-233,4.450769423713027,-237.45076942371304,6,-91.28207110585566,97.28207110585566,-33,18.65830615174751,-51.65830615174751,34,18.4626460118814,15.5373539881186,19,-5.919013547887197,24.919013547887197,10,2.1662402753196943,7.833759724680306,-52,-45.25561532825617,-6.7443846717438305,55,-94.34651331427165,149.34651331427165,-45,-51.768666787741886,6.768666787741886,-79,-118.35059109824181,39.35059109824181,R144,Admitidos
R144_Desligados,-230,-220.42575880179828,-9.574241198201719,1,-63.79263347798142,64.79263347798141,-79,32.36183942839356,-111.36183942839355,-33,38.173941315242146,-71.17394131524215,7,206.14213612867255,-199.14213612867255,8,-32.401237154397236,40.401237154397236,-16,11.823840456585273,-27.823840456585273,29,-36.310426368825134,65.31042636882513,-61,-43.092297397462545,-17.907702602537455,24,6.493721159085361,17.50627884091464,24,62.11592830773384,-38.11592830773384,135,123.88330772265185,11.11669227734815,R144,Desligados
R145_Admitidos,150,277.0266389220976,-127.02663892209762,123,-1.827499957515812,124.82749995751581,-100,11.433322460222968,-111.43332246022297,-73,-63.583250779189356,-9.416749220810644,48,53.048277950335574,-5.048277950335574,-8,-1.4153179056651055,-6.5846820943348945,44,23.919242459499053,20.080757540500947,-22,-12.536049088044152,-9.463950911955848,-31,-48.14208612414586,17.142086124145862,-7,-53.641673231125814,46.641673231125814,-108,-64.96929493118402,-43.030705068815976,-84,-2.8750349227404826,-81.12496507725952,R145,Admitidos
R145_Desligados,-119,74.7814045859942,-193.7814045859942,9,149.6533335572854,-140.6533335572854,107,0.09266510227543279,106.90733489772457,-40,-67.02139992405154,27.021399924051536,-37,-47.54702998279804,10.547029982798037,-114,9.61115523212338,-123.61115523212338,113,45.78228503251446,67.21771496748553,-95,2.492389915586566,-97.49238991558657,39,44.67431520652916,-5.674315206529158,3,58.21972843171309,-55.21972843171309,10,29.060193557584437,-19.060193557584437,34,28.992793646033327,5.007206353966673,R145,Desligados
R146_Admitidos,127,46.43741364149386,80.56258635850614,-80,-86.97418241301098,6.974182413010979,138,118.47642261430042,19.523577385699582,-119,-93.59146588896091,-25.40853411103909,2,-7.751017720040068,9.751017720040068,-49,3.143653247708256,-52.14365324770826,1,22.310527549904442,-21.310527549904442,138,113.28526686187952,24.71473313812048,9,-5.683766676919533,14.683766676919532,-38,-40.64416842042251,2.6441684204225098,-107,7.979375293325093,-114.97937529332509,-21,11.97705138671331,-32.97705138671331,R146,Admitidos
R146_Desligados,-218,-145.85852558189276,-72.14147441810724,9,12.61130038499245,-3.6113003849924503,71,9.294197560310817,61.70580243968918,-31,-38.09177901694597,7.091779016945971,219,-13.703810946624431,232.70381094662443,-242,-155.64169943213258,-86.35830056786742,3,14.754110239264552,-11.754110239264552,23,7.98231230275379,15.01768769724621,-55,2.4690077654773326,-57.46900776547733,45,62.905815639335266,-17.905815639335266,-33,47.742451185700105,-80.7424511857001,748,50.641849063630886,697.3581509363692,R146,Desligados
R147_Admitidos,508,504.5248762770187,3.4751237229813228,-236,-301.0526606201811,65.05266062018109,267,111.62943861005083,155.37056138994916,-328,-283.41514834211927,-44.58485165788073,-109,-28.11999202506866,-80.88000797493135,29,31.503529166607294,-2.5035291666072936,-12,-0.5312148486322066,-11.468785151367793,-11,7.202045589294533,-18.202045589294535,-20,60.24640708359625,-80.24640708359625,0,-1.7795028189310607,1.7795028189310607,-40,-21.403532814827667,-18.596467185172333,-48,-2.3638352453074134,-45.63616475469259,R147,Admitidos
R147_Desligados,-888,-476.6525613857039,-411.3474386142961,78,93.6645477276978,-15.664547727697794,40,97.56848084983011,-57.56848084983011,-104,26.567388007002283,-130.56738800700228,13,71.16241562702119,-58.16241562702119,28,21.278316111721615,6.721683888278385,40,-4.766944216937018,44.76694421693702,-84,-30.141554553567662,-53.85844544643234,-3,7.678722897287738,-10.678722897287738,21,46.680872340755116,-25.680872340755116,46,7.957169845775042,38.04283015422496,509,86.01611393528165,422.9838860647184,R147,Desligados
R148_Admitidos,964,1367.3943323135604,-403.3943323135604,-254,-161.707190800384,-92.29280919961599,824,646.6761388532367,177.3238611467633,-1337,-1153.100683963088,-183.89931603691207,-80,-81.54351069087296,1.5435106908729637,-58,-87.86061240919328,29.86061240919328,300,35.125121503421035,264.87487849657896,-186,-203.18509716537852,17.185097165378522,-86,47.01957394822412,-133.01957394822412,47,-47.50191777335161,94.50191777335161,-100,-199.52939179271212,99.52939179271212,-81,-151.290916330874,70.29091633087401,R148,Admitidos
R148_Desligados,-1550,-1650.4798551087088,100.47985510870876,-187,-116.95194092492977,-70.04805907507023,33,18.929952713446163,14.070047286553837,-50,34.17922327898702,-84.17922327898702,16,34.69463238442207,-18.69463238442207,135,222.26325575657657,-87.26325575657657,-5,-62.50168229477885,57.50168229477885,-129,-120.68418851021961,-8.315811489780387,-10,-88.94390206109026,78.94390206109026,188,95.81426805294419,92.18573194705581,158,430.45082819585457,-272.45082819585457,1989,1157.9900274733718,831.0099725266282,R148,Desligados
R149_Admitidos,474,613.1530207538788,-139.15302075387876,-227,-302.39004003081834,75.39004003081834,661,432.26046574702036,228.73953425297964,-810,-700.9728708789928,-109.02712912100719,-65,27.93434071558694,-92.93434071558694,-21,37.66262784242758,-58.66262784242758,101,171.83359657861,-70.83359657861001,-107,-139.22447165983553,32.22447165983553,-13,209.32118095059624,-222.32118095059624,87,-127.60726324923709,214.6072632492371,-100,-182.13852944249695,82.13852944249695,65,184.05125456642384,-119.05125456642384,R149,Admitidos
R149_Desligados,-1070,-715.1601526261401,-354.8398473738599,13,279.61194325744253,-266.61194325744253,112,-72.26715249860334,184.26715249860334,11,-120.95856724357799,131.958567243578,-110,89.7322460747701,-199.7322460747701,43,164.7304474885592,-121.73044748855921,26,-28.59179597193466,54.59179597193466,34,-5.421912231566822,39.42191223156682,-112,50.7064163359652,-162.7064163359652,-23,-124.48877558682858,101.48877558682858,337,84.66188051231441,252.3381194876856,521,365.43237563625155,155.56762436374845,R149,Desligados
R150_Admitidos,643,294.22363364270404,348.77636635729596,-393,-406.44989300856486,13.449893008564857,130,365.33764402638144,-235.33764402638144,-308,-283.1447456997679,-24.855254300232104,162,-21.398951201688483,183.39895120168848,-213,-187.79126400349904,-25.208735996500963,242,197.0997626452197,44.9002373547803,13,-78.99586714773706,91.99586714773706,100,351.4223522177208,-251.4223522177208,-278,-96.99788666669527,-181.00211333330475,-104,-162.69717738935674,58.69717738935674,-7,-129.95809369605053,122.95809369605053,R150,Admitidos
R150_Desligados,-341,-442.14493429712593,101.14493429712593,-70,-55.097140507899184,-14.902859492100816,-19,20.298316082365904,-39.2983160823659,-1,42.69444207411833,-43.69444207411833,-6,17.37455528648792,-23.37455528648792,40,1.7372218232522059,38.262778176747794,54,-15.955791473386924,69.95579147338692,14,-99.88454503785954,113.88454503785954,86,-116.29130421996767,202.29130421996769,-208,-111.68134640750277,-96.31865359249723,9,249.9025564265293,-240.9025564265293,1283,404.8126826652267,878.1873173347733,R150,Desligados
R151_Admitidos,2522,3478.569765076573,-956.5697650765728,-559,-1053.2598984684762,494.2598984684762,-1241,-183.2462270048434,-1057.7537729951566,933,1185.5977270163517,-252.59772701635166,-955,-346.16959723792047,-608.8304027620795,-874,-498.03948726647866,-375.96051273352134,1727,1102.6875136498793,624.3124863501207,-561,120.2230519685694,-681.2230519685694,-657,-491.86299050550997,-165.13700949449003,1062,401.9010718754167,660.0989281245834,-1280,-1130.4059043089642,-149.59409569103582,-1414,-1272.3791787972116,-141.62082120278842,R151,Admitidos
R151_Desligados,275,-1130.3314541145405,1405.3314541145405,-1730,-792.3723636055986,-937.6276363944014,98,994.8083070434916,-896.8083070434916,21,712.6938917419823,-691.6938917419823,-118,382.8898876640135,-500.8898876640135,-562,103.51631745418572,-665.5163174541857,1680,699.6485457200156,980.3514542799844,-802,-418.49957000531225,-383.50042999468775,-154,-1028.3810586109275,874.3810586109275,-367,443.7587054634267,-810.7587054634266,-684,-15.588988753242944,-668.4110112467571,1607,1313.9528971088716,293.04710289112836,R151,Desligados
R152_Admitidos,1176,357.47766756443104,818.522332435569,-658,-878.4933157676934,220.4933157676934,211,328.1815178395819,-117.18151783958189,-634,-748.7522751427001,114.75227514270011,-8,163.81706394137296,-171.81706394137296,-71,16.793510318951633,-87.79351031895163,-41,360.2607366518521,-401.2607366518521,1249,1401.6011710731727,-152.60117107317274,-553,-356.7823298879707,-196.21767011202928,-323,-404.18736451941965,81.18736451941965,-232,-227.23728112814348,-4.762718871856521,-111,-226.65981295866166,115.65981295866166,R152,Admitidos
R152_Desligados,-2074,-2104.622741339316,30.62274133931578,1165,1344.9871918633576,-179.98719186335757,-1021,-851.9136627708201,-169.0863372291799,-136,2.606312964179267,-138.60631296417927,-117,78.24683922330257,-195.24683922330257,11,93.16329828631984,-82.16329828631984,97,7.985630959924379,89.01436904007562,1128,-434.57847924150656,1562.5784792415066,-1157,-1622.8570836298559,465.8570836298559,-76,-197.88297867305735,121.88297867305735,162,227.33510394710714,-65.33510394710714,1717,822.9826537679727,894.0173462320273,R152,Desligados
R153_Admitidos,565,122.12575442976389,442.8742455702361,-316,-250.0886642672003,-65.9113357327997,92,-15.389945560841063,107.38994556084106,-221,-60.13665121055272,-160.8633487894473,172,167.17470123404982,4.82529876595018,-196,-149.20127356608614,-46.798726433913856,-72,76.18273283885159,-148.1827328388516,26,59.14943342862007,-33.14943342862007,2,73.18295041302275,-71.18295041302275,106,-52.652445517610275,158.65244551761026,-144,-121.22864795771707,-22.771352042282928,110,-32.93757888163675,142.93757888163674,R153,Admitidos
R153_Desligados,-154,-81.9052483158744,-72.0947516841256,-30,-5.136579091772501,-24.8634209082275,-16,-1.8012745482717696,-14.19872545172823,31,22.153269807194082,8.846730192805918,-19,7.664923930906972,-26.664923930906973,-31,7.890757762090924,-38.89075776209093,40,55.92735601384869,-15.927356013848687,-2,4.610841082644608,-6.610841082644608,-10,2.4521088227225674,-12.452108822722568,53,43.57932445572947,9.42067554427053,-55,58.28725227022496,-113.28725227022497,762,63.40617594452023,698.5938240554798,R153,Desligados
R154_Admitidos,768,356.68263075487175,411.31736924512825,-17,-269.54133065715644,252.54133065715644,-618,-338.9584127161453,-279.0415872838547,23,5.848560080527278,17.151439919472722,-74,-73.44068563416154,-0.5593143658384605,-6,-96.50120809547293,90.50120809547293,41,-33.858184408395324,74.85818440839532,31,34.04276032303557,-3.042760323035573,-84,-100.04164046837833,16.041640468378333,-45,-99.67772332420876,54.677723324208756,-38,-21.010740867416125,-16.989259132583875,-47,-36.29980077577984,-10.700199224220157,R154,Admitidos
